id,list_time,type_real_estate,ward,area,region,address,property_status,price_m2,direction,balconydirection,property_legal_document,size,floornumber,apartment_type,furnishing_sell,apartment_feature,rooms,toilets,floors,house_type,living_size,width,length,land_type,property_road_condition,land_feature,property_back_condition,price
89239111,1636005380861,Nhà ở,Phường Tân Phong,Thành phố Biên Hòa,Đồng Nai,"hồ hoà, Phường Tân Phong, Thành phố Biên Hòa, Đồng Nai",,"29,38 triệu/m²",Tây Nam,,Đã có sổ,160 m²,,,,,2 phòng,2 phòng,,Nhà ngõ,160 m²,8 m,20 m,,Hẻm xe hơi,,,4700000000.0
89289317,1636005190000,Nhà ở,Phường Tân Biên,Thành phố Biên Hòa,Đồng Nai,"Tổ 17, KP8A, Tân Biên, BH, Đường Nguyễn Ái Quốc, Phường Tân Biên, Thành phố Biên Hòa, Đồng Nai",,"32,1 triệu/m²",,,Đã có sổ,162 m²,,,,,1 phòng,2 phòng,,Nhà mặt phố,162 m²,9 m,18 m,,,,,5200000000.0
89288754,1636004296000,Nhà ở,Xã Cây Gáo,Huyện Trảng Bom,Đồng Nai,"quốc lộ 762, Xã Cây Gáo, Huyện Trảng Bom, Đồng Nai",,22 triệu/m²,,,Đã có sổ,150 m²,,,Nội thất đầy đủ,,2 phòng,1 phòng,,Nhà mặt phố,137 m²,5 m,30 m,,,,,3300000000.0
89047457,1636004271202,Nhà ở,Thị trấn Hiệp Phước,Huyện Nhơn Trạch,Đồng Nai,"Đường 25B, Thị trấn Hiệp Phước, Huyện Nhơn Trạch, Đồng Nai",,"33,6 triệu/m²",Nam,,Đang chờ sổ,125 m²,,,Bàn giao thô,,3 phòng,3 phòng,,Nhà phố liền kề,144 m²,8 m,17 m,,Hẻm xe hơi,,Nở hậu,4200000000.0
87908240,1636003942280,Nhà ở,Xã An Viễn,Huyện Trảng Bom,Đồng Nai,"Đường Phùng Hưng, Xã An Viễn, Huyện Trảng Bom, Đồng Nai",,"11,5 triệu/m²",Đông Nam,,Đã có sổ,200 m²,,,Nội thất đầy đủ,,3 phòng,3 phòng,1,Nhà biệt thự,100 m²,7 m,26 m,,Hẻm xe hơi,,Nở hậu,2300000000.0
88711316,1636003181299,Nhà ở,Xã Thừa Đức,Huyện Cẩm Mỹ,Đồng Nai,"Hl 10, Xã Thừa Đức, Huyện Cẩm Mỹ, Đồng Nai",,"1,77 triệu/m²",Tây,,Đã có sổ,3100 m²,,,,,2 phòng,1 phòng,,Nhà ngõ,200 m²,35 m,95 m,,Hẻm xe hơi,,,5500000000.0
88481397,1636002478678,Nhà ở,Thị trấn Hiệp Phước,Huyện Nhơn Trạch,Đồng Nai,"Đường 25B, Thị trấn Hiệp Phước, Huyện Nhơn Trạch, Đồng Nai",,"32,71 triệu/m²",Nam,,Đang chờ sổ,107 m²,,,Bàn giao thô,,3 phòng,4 phòng,2,Nhà phố liền kề,123 m²,6 m,17 m,,Hẻm xe hơi,,Nở hậu,3500000000.0
89287254,1636001377000,Nhà ở,Phường Tam Hòa,Thành phố Biên Hòa,Đồng Nai,"750 Xa Lộ HÀ NỘI, Phường Tam Hòa, Thành phố Biên Hòa, Đồng Nai",,"38,55 triệu/m²",Nam,,Đã có sổ,83 m²,,,,,1 phòng,1 phòng,,Nhà ngõ,,,,,,,,3200000000.0
88857991,1636001064805,Nhà ở,Phường Tân Hiệp,Thành phố Biên Hòa,Đồng Nai,"Đường Nguyễn Ái Quốc, Phường Tân Hiệp, Thành phố Biên Hòa, Đồng Nai",,"25,35 triệu/m²",,,Đã có sổ,142 m²,,,,,1 phòng,1 phòng,,Nhà ngõ,142 m²,6 m,24 m,,Hẻm xe hơi,,,3600000000.0
89184793,1636001006470,Nhà ở,Phường Thống Nhất,Thành phố Biên Hòa,Đồng Nai,"Đường Nguyễn Văn Hoa, Phường Thống Nhất, Thành phố Biên Hòa, Đồng Nai",,"44,4 triệu/m²",,,Đã có sổ,134 m²,,,Nội thất cao cấp,,5 phòng,5 phòng,1,Nhà ngõ,250 m²,10 m,12 m,,Hẻm xe hơi,,,5950000000.0
89287006,1636000991000,Nhà ở,Phường Quyết Thắng,Thành phố Biên Hòa,Đồng Nai,"58/18, Đường Võ Thị Sáu, Phường Quyết Thắng, Thành phố Biên Hòa, Đồng Nai",,"72,09 triệu/m²",,,Đã có sổ,129.6 m²,,,,,2 phòng,1 phòng,,Nhà ngõ,,,,,Hẻm xe hơi,,,9300000000.0
81739538,1636000876100,Nhà ở,Phường Bửu Hòa,Thành phố Biên Hòa,Đồng Nai,"k1, Nguyen Tri Phuong, Phường Bửu Hòa, Thành phố Biên Hòa, Đồng Nai",,"42,42 triệu/m²",Đông,,Đã có sổ,66 m²,,,,,3 phòng,2 phòng,,Nhà ngõ,66 m²,5 m,13 m,,Hẻm xe hơi,,,2800000000.0
89286731,1636000635954,Nhà ở,Xã Phú Hữu,Huyện Nhơn Trạch,Đồng Nai,"Đường Phan Văn Đáng, Xã Phú Hữu, Huyện Nhơn Trạch, Đồng Nai",,"8,65 triệu/m²",,,,104 m²,,,,,1 phòng,2 phòng,,Nhà mặt phố,60 m²,5 m,21 m,,,,,900000000.0
88685804,1636000164913,Nhà ở,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,"khu phố 3, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",,"19,89 triệu/m²",,,Đã có sổ,186 m²,,,,,2 phòng,2 phòng,,Nhà ngõ,186 m²,6.2 m,30 m,,Hẻm xe hơi,,,3700000000.0
89164449,1635999940744,Nhà ở,Phường Tân Vạn,Thành phố Biên Hòa,Đồng Nai,"Đường Bùi Hữu Nghĩa, Phường Tân Vạn, Thành phố Biên Hòa, Đồng Nai",,25 triệu/m²,Tây,,Đã có sổ,78 m²,,,,,4 phòng,2 phòng,,Nhà ngõ,160 m²,4 m,17 m,,,,Nở hậu,1950000000.0
88989641,1635999510894,Nhà ở,Phường Thống Nhất,Thành phố Biên Hòa,Đồng Nai,"Đường Võ Thị Sáu, Phường Thống Nhất, Thành phố Biên Hòa, Đồng Nai",,34 triệu/m²,Tây Nam,,Đã có sổ,200 m²,,,Nội thất cao cấp,,3 phòng,3 phòng,,Nhà ngõ,200 m²,4.1 m,48 m,,Hẻm xe hơi,,,6800000000.0
89172718,1635999041601,Nhà ở,Phường Bửu Hòa,Thành phố Biên Hòa,Đồng Nai,"Đường Bùi Hữu Nghĩa, Phường Bửu Hòa, Thành phố Biên Hòa, Đồng Nai",,"40,14 triệu/m²",Đông,,Đã có sổ,71 m²,,,,,2 phòng,2 phòng,,Nhà ngõ,120 m²,5.5 m,13 m,,Hẻm xe hơi,,,2850000000.0
89285258,1635998896000,Nhà ở,Xã Long Hưng,Thành phố Biên Hòa,Đồng Nai,"Hương Lộ 2 (Ngô Quyền nối dài), Xã Long Hưng, Biên Hòa, Đồng Nai, Xã Long Hưng, Thành phố Biên Hòa, Đồng Nai",,"51,25 triệu/m²",,,,160 m²,,,,,3 phòng,4 phòng,,Nhà biệt thự,,,,,,,,8200000000.0
88764603,1635998731510,Nhà ở,Xã Long Hưng,Thành phố Biên Hòa,Đồng Nai,"Đường Hương lộ 2, Xã Long Hưng, Thành phố Biên Hòa, Đồng Nai",,"59,83 triệu/m²",,,Đang chờ sổ,117 m²,,,Bàn giao thô,,4 phòng,4 phòng,4,Nhà mặt phố,265 m²,6 m,19.5 m,,,,,7000000000.0
89284685,1635998197000,Nhà ở,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,"Đồng Khởi, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",,"32,95 triệu/m²",Tây,,Đã có sổ,88 m²,,,,,2 phòng,1 phòng,,Nhà ngõ,88 m²,5 m,18 m,,Hẻm xe hơi,,,2900000000.0
89032661,1635997096294,Nhà ở,Phường An Bình,Thành phố Biên Hòa,Đồng Nai,"Đường Lê Văn Duyệt, Phường An Bình, Thành phố Biên Hòa, Đồng Nai",,"30,56 triệu/m²",,,Đã có sổ,108 m²,,,Hoàn thiện cơ bản,,3 phòng,2 phòng,2,Nhà mặt phố,200 m²,6 m,17 m,,Hẻm xe hơi,,Nở hậu,3300000000.0
89283498,1635996705000,Nhà ở,Phường Hoá An,Thành phố Biên Hòa,Đồng Nai,"Chợ Hóa An, Phường Hoá An, Thành phố Biên Hòa, Đồng Nai",,25 triệu/m²,Tây Bắc,,Giấy tờ khác,24 m²,,,,,1 phòng,1 phòng,,Nhà ngõ,38 m²,3 m,8 m,,Hẻm xe hơi,,,600000000.0
89283453,1635996637000,Nhà ở,Phường Tân Hạnh,Thành phố Biên Hòa,Đồng Nai,"Đường Phạm Văn Diêu, Phường Tân Hạnh, Thành phố Biên Hòa, Đồng Nai",,"28,75 triệu/m²",,,Đã có sổ,80 m²,,,,,3 phòng,2 phòng,,Nhà mặt phố,80 m²,4 m,20 m,,,,,2300000000.0
89283378,1635996570000,Nhà ở,Xã Tây Hoà,Huyện Trảng Bom,Đồng Nai,"Đường Tây Hòa 4, Xã Tây Hoà, Huyện Trảng Bom, Đồng Nai",,"12,85 triệu/m²",Đông Bắc,,Đã có sổ,144 m²,,,Nội thất cao cấp,,2 phòng,2 phòng,,Nhà mặt phố,144 m²,5 m,27 m,,Hẻm xe hơi,,,1851000000.0
89283107,1635996246000,Nhà ở,Xã Long Hưng,Thành phố Biên Hòa,Đồng Nai,"Đường Nam Cao, Xã Long Hưng, Thành phố Biên Hòa, Đồng Nai",,"55,56 triệu/m²",,,,117 m²,,,,,4 phòng,,,Nhà phố liền kề,177 m²,6 m,19 m,,,,,6500000000.0
89283104,1635996243000,Nhà ở,Phường Quyết Thắng,Thành phố Biên Hòa,Đồng Nai,"58/18, Đường Võ Thị Sáu, Phường Quyết Thắng, Thành phố Biên Hòa, Đồng Nai",,"72,09 triệu/m²",,,Đã có sổ,129.6 m²,,,Nội thất đầy đủ,,2 phòng,1 phòng,,Nhà ngõ,,,,,Hẻm xe hơi,,,9300000000.0
89282954,1635996090000,Nhà ở,Xã Bắc Sơn,Huyện Trảng Bom,Đồng Nai,"hẻm hồng phúc, Xã Bắc Sơn, Huyện Trảng Bom, Đồng Nai",,"7,8 triệu/m²",Nam,,Giấy tờ khác,100 m²,,,,,2 phòng,1 phòng,,Nhà ngõ,100 m²,5 m,20 m,,Hẻm xe hơi,,,780000000.0
89282747,1635995801000,Nhà ở,Phường Tân Hạnh,Thành phố Biên Hòa,Đồng Nai,"Đường Bùi Hữu Nghĩa, Phường Tân Hạnh, Thành phố Biên Hòa, Đồng Nai",,"38,89 triệu/m²",,,Đã có sổ,72 m²,,,Hoàn thiện cơ bản,,3 phòng,2 phòng,2,Nhà phố liền kề,,4.2 m,17 m,,Hẻm xe hơi,,,2800000000.0
88903671,1635995724709,Nhà ở,Xã Thạnh Phú,Huyện Vĩnh Cửu,Đồng Nai,"Đường ĐT 768, Xã Thạnh Phú, Huyện Vĩnh Cửu, Đồng Nai",,"34,67 triệu/m²",Đông Bắc,,Đã có sổ,75 m²,,,,,3 phòng,2 phòng,2,Nhà mặt phố,75 m²,5 m,15 m,,,,,2600000000.0
89282344,1635995343000,Nhà ở,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,"Đường Nguyễn Phúc Chu, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",,"22,86 triệu/m²",Tây Nam,,Giấy tờ khác,70 m²,,,,,3 phòng,2 phòng,1,Nhà ngõ,70 m²,4 m,20 m,,Hẻm xe hơi,,Nở hậu,1600000000.0
89282310,1635995316000,Nhà ở,Phường Tân Hiệp,Thành phố Biên Hòa,Đồng Nai,"Nguyễn Ái Quốc, Phường Tân Hiệp, Thành phố Biên Hòa, Đồng Nai",,"22,76 triệu/m²",Đông Nam,,Đã có sổ,145 m²,,,,,2 phòng,1 phòng,,Nhà ngõ,145 m²,5 m,29 m,,Hẻm xe hơi,,,3300000000.0
89282196,1635995201000,Nhà ở,Xã Bình Minh,Huyện Trảng Bom,Đồng Nai,"Đường Quang Tiến, Xã Bình Minh, Huyện Trảng Bom, Đồng Nai",,"12,67 triệu/m²",,,Giấy tờ khác,60 m²,,,,,2 phòng,2 phòng,,Nhà ngõ,60 m²,4 m,15 m,,Hẻm xe hơi,,,760000000.0
88967776,1635995176821,Nhà ở,Phường An Bình,Thành phố Biên Hòa,Đồng Nai,"Đường Trần Quốc Toản, Phường An Bình, Thành phố Biên Hòa, Đồng Nai",,"19,55 triệu/m²",,,Đã có sổ,220 m²,,,Hoàn thiện cơ bản,,5 phòng,3 phòng,1,Nhà ngõ,220 m²,5 m,28 m,,Hẻm xe hơi,,Nở hậu,4300000000.0
88567651,1635995011022,Nhà ở,Phường Tân Phong,Thành phố Biên Hòa,Đồng Nai,"Nguyễn ái quốc, Phường Tân Phong, Thành phố Biên Hòa, Đồng Nai",,60 triệu/m²,Đông Nam,,Đã có sổ,60 m²,,,,,2 phòng,2 phòng,,Nhà ngõ,120 m²,5 m,13 m,,,,,3600000000.0
89281959,1635994934000,Nhà ở,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,"Đường Bùi Trọng Nghĩa, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",,"20,59 triệu/m²",,,Đã có sổ,85 m²,,,Hoàn thiện cơ bản,,2 phòng,1 phòng,,Nhà ngõ,85 m²,5 m,17 m,,Hẻm xe hơi,,,1750000000.0
89281936,1635994897000,Nhà ở,Xã Long Hưng,Thành phố Biên Hòa,Đồng Nai,"Hương Lộ 2 (Ngô Quyền nối dài), Xã Long Hưng, Biên Hòa, Đồng Nai, Xã Long Hưng, Thành phố Biên Hòa, Đồng Nai",,"58,12 triệu/m²",,,Giấy tờ khác,117 m²,,,Bàn giao thô,,3 phòng,3 phòng,,Nhà mặt phố,200 m²,6 m,19.5 m,,,,,6800000000.0
89172584,1635994535247,Nhà ở,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,"Kp2 ,Phường Trảng Dài, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",,"36,92 triệu/m²",,,Đã có sổ,65 m²,,,Nội thất cao cấp,,3 phòng,2 phòng,,Nhà ngõ,,5 m,13 m,,,,,2400000000.0
88557810,1635994278002,Nhà ở,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,"Bùi Trọng Nghĩa, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",,"18,18 triệu/m²",,,Đã có sổ,132 m²,,,Nội thất đầy đủ,,2 phòng,2 phòng,1,Nhà ngõ,132 m²,5 m,13 m,,Hẻm xe hơi,,,2400000000.0
89112277,1635993809001,Nhà ở,Xã Thạnh Phú,Huyện Vĩnh Cửu,Đồng Nai,"Đường Hương Lộ 6, Xã Thạnh Phú, Huyện Vĩnh Cửu, Đồng Nai",,"20,38 triệu/m²",Đông Nam,,Đã có sổ,80 m²,,,,,3 phòng,2 phòng,,Nhà phố liền kề,160 m²,4 m,18 m,,Hẻm xe hơi,,,1630000000.0
89155075,1635993379469,Nhà ở,Phường An Bình,Thành phố Biên Hòa,Đồng Nai,"Đường Trần Quốc Toản, Phường An Bình, Thành phố Biên Hòa, Đồng Nai",,"30,56 triệu/m²",,,Đã có sổ,108 m²,,,Nội thất đầy đủ,,3 phòng,2 phòng,1,Nhà ngõ,140 m²,6 m,18 m,,Hẻm xe hơi,,,3300000000.0
88511491,1635993231431,Nhà ở,Xã Thạnh Phú,Huyện Vĩnh Cửu,Đồng Nai,"Đường Hương Lộ 6, Xã Thạnh Phú, Huyện Vĩnh Cửu, Đồng Nai",,"20,38 triệu/m²",Đông Nam,,Đã có sổ,80 m²,,,,,2 phòng,2 phòng,2,Nhà phố liền kề,80 m²,5 m,18 m,,Hẻm xe hơi,,,1630000000.0
88799325,1635993037644,Nhà ở,Phường Bửu Long,Thành phố Biên Hòa,Đồng Nai,"LH: 0398697356 ( Mrs.Thùy ), Đường ĐT 768, Phường Bửu Long, Thành phố Biên Hòa, Đồng Nai",,15 triệu/m²,,,Đã có sổ,100 m²,,,,,3 phòng,2 phòng,,Nhà mặt phố,,5 m,20 m,,,,,1500000000.0
89272324,1635992789191,Nhà ở,Phường Bửu Hòa,Thành phố Biên Hòa,Đồng Nai,"kp3, Đường Nguyễn Tri Phương, Phường Bửu Hòa, Thành phố Biên Hòa, Đồng Nai",,"9,55 triệu/m²",,,Đã có sổ,110 m²,,,Bàn giao thô,,2 phòng,1 phòng,2,Nhà ngõ,72.4 m²,9.1 m,8.9 m,,,,,1050000000.0
89037839,1635992660155,Nhà ở,Xã Long Đức,Huyện Long Thành,Đồng Nai,"Long Đức Lộc An, Xã Long Đức, Huyện Long Thành, Đồng Nai",,50 triệu/m²,,,Đã có sổ,100 m²,,,Bàn giao thô,,3 phòng,2 phòng,,Nhà mặt phố,200 m²,5 m,20 m,,,,,5000000000.0
89186376,1635992660105,Nhà ở,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,"Đường Đồng Khởi, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",,"19,89 triệu/m²",,,,186 m²,,,,,6 phòng,Nhiều hơn 6 phòng,,Nhà ngõ,,6.2 m,30 m,,,,,3700000000.0
87366667,1635992616305,Nhà ở,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,"L2, Nguyễn Khuyến, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",,75 triệu/m²,Đông Nam,,Đã có sổ,82 m²,,,,,4 phòng,3 phòng,3,Nhà phố liền kề,82 m²,5 m,16 m,,,,,6150000000.0
89195707,1635992483107,Nhà ở,Thị trấn Hiệp Phước,Huyện Nhơn Trạch,Đồng Nai,"Đường 25B, Thị trấn Hiệp Phước, Huyện Nhơn Trạch, Đồng Nai",,"29,44 triệu/m²",Đông Nam,,,107 m²,,,,,3 phòng,4 phòng,,Nhà phố liền kề,123 m²,6 m,17 m,,,,,3150000000.0
88558127,1635992480023,Nhà ở,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,"Đường Trần Văn Xã, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",,"19,29 triệu/m²",,,Đã có sổ,140 m²,,,Nội thất đầy đủ,,3 phòng,2 phòng,1,Nhà ngõ,140 m²,5 m,20 m,,Hẻm xe hơi,,,2700000000.0
88998302,1635991581706,Nhà ở,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,"Đường Bùi Trọng Nghĩa, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",,"20,87 triệu/m²",,,Đã có sổ,115 m²,,,Nội thất đầy đủ,,2 phòng,1 phòng,1,Nhà ngõ,115 m²,5 m,23 m,,Hẻm xe hơi,,Nở hậu,2400000000.0
88795609,1635991296061,Nhà ở,Phường Long Bình,Thành phố Biên Hòa,Đồng Nai,"Hoàng Bá Bích, Phường Long Bình, Thành phố Biên Hòa, Đồng Nai",,"46,74 triệu/m²",Đông Bắc,,Đã có sổ,92 m²,,,,,3 phòng,2 phòng,,Nhà mặt phố,140 m²,5 m,18.2 m,,Hẻm xe hơi,,,4300000000.0
89246524,1635991264336,Nhà ở,Phường Bửu Long,Thành phố Biên Hòa,Đồng Nai,"Đường Huỳnh Văn Nghệ, Phường Bửu Long, Thành phố Biên Hòa, Đồng Nai",,"57,41 triệu/m²",Tây,,Đã có sổ,81 m²,,,Nội thất cao cấp,,5 phòng,3 phòng,,Nhà ngõ,81 m²,4.5 m,18 m,,Hẻm xe hơi,,,4650000000.0
89080350,1635991052708,Nhà ở,Phường Tân Phong,Thành phố Biên Hòa,Đồng Nai,"Đường Lương Văn Nho, Phường Tân Phong, Thành phố Biên Hòa, Đồng Nai",,"46,15 triệu/m²",Đông Bắc,,Đã có sổ,91 m²,,,Hoàn thiện cơ bản,,4 phòng,2 phòng,1,Nhà ngõ,91 m²,5 m,19 m,,Hẻm xe hơi,,,4200000000.0
89278525,1635990462000,Nhà ở,Phường Tam Hiệp,Thành phố Biên Hòa,Đồng Nai,"Đường Quốc lộ 15, Phường Tam Hiệp, Thành phố Biên Hòa, Đồng Nai",,3 triệu/m²,,,,100 m²,,,,,6 phòng,,,Nhà mặt phố,,,,,,,,300000000.0
89278467,1635990396000,Nhà ở,Phường Thanh Bình,Thành phố Biên Hòa,Đồng Nai,"60, Đường Nguyễn Trãi, Phường Thanh Bình, Thành phố Biên Hòa, Đồng Nai",,"189,23 triệu/m²",Đông Nam,,Đã có sổ,65 m²,,,Nội thất đầy đủ,,4 phòng,3 phòng,,Nhà mặt phố,65 m²,4.1 m,16 m,,Hẻm xe hơi,,,12300000000.0
89278416,1635990330000,Nhà ở,Phường Tam Hòa,Thành phố Biên Hòa,Đồng Nai,"Đường Đồng Khởi, Phường Tam Hòa, Thành phố Biên Hòa, Đồng Nai",,"64,36 triệu/m²",,,Đã có sổ,101 m²,,,,,2 phòng,1 phòng,,Nhà mặt phố,,,,,Hẻm xe hơi,,,6500000000.0
89278173,1635989998000,Nhà ở,Phường Tam Phước,Thành phố Biên Hòa,Đồng Nai,"Đường Phùng Hưng, Phường Tam Phước, Thành phố Biên Hòa, Đồng Nai",,"9,17 triệu/m²",,,Đã có sổ,60 m²,,,Hoàn thiện cơ bản,,2 phòng,2 phòng,,Nhà mặt phố,120 m²,5 m,12 m,,Hẻm xe hơi,,,550000000.0
89278130,1635989939000,Nhà ở,Phường Phước Tân,Thành phố Biên Hòa,Đồng Nai,"Đường Đinh Quang Ân, Phường Phước Tân, Thành phố Biên Hòa, Đồng Nai",,"20,97 triệu/m²",,,Đã có sổ,124 m²,,,,,2 phòng,1 phòng,1,Nhà ngõ,184 m²,5 m,25 m,,Hẻm xe hơi,,,2600000000.0
88514275,1635989322226,Nhà ở,Phường Tân Hiệp,Thành phố Biên Hòa,Đồng Nai,"Đường Nguyễn Ái Quốc, Phường Tân Hiệp, Thành phố Biên Hòa, Đồng Nai",,29 triệu/m²,,,Đã có sổ,100 m²,,,,,2 phòng,2 phòng,,Nhà ngõ,,,,,Hẻm xe hơi,,,2900000000.0
89277312,1635988800000,Nhà ở,Phường Thống Nhất,Thành phố Biên Hòa,Đồng Nai,"Đường 1, Phường Thống Nhất, Thành phố Biên Hòa, Đồng Nai",,"94,44 triệu/m²",,,,72 m²,,,,,4 phòng,4 phòng,,Nhà mặt phố,,,,,,,,6800000000.0
89277265,1635988739000,Nhà ở,Phường An Hoà,Thành phố Biên Hòa,Đồng Nai,"Đường Ngô Quyền, Phường An Hoà, Thành phố Biên Hòa, Đồng Nai",,"25,77 triệu/m²",Đông Bắc,,Đã có sổ,97 m²,,,Nội thất đầy đủ,,4 phòng,1 phòng,,Nhà ngõ,140 m²,5.5 m,19 m,,Hẻm xe hơi,,,2500000000.0
88483868,1635988303404,Nhà ở,Xã Hưng Thịnh,Huyện Trảng Bom,Đồng Nai,"Ql1A, Xã Hưng Thịnh, Huyện Trảng Bom, Đồng Nai",,"2,41 triệu/m²",,,Đã có sổ,326 m²,,,,,2 phòng,1 phòng,,Nhà ngõ,160 m²,8 m,20 m,,,,,785000000.0
89276879,1635988212337,Nhà ở,Xã Vĩnh Tân,Huyện Vĩnh Cửu,Đồng Nai,"Đường Vĩnh Tân, Xã Vĩnh Tân, Huyện Vĩnh Cửu, Đồng Nai",,"9,11 triệu/m²",,,Đã có sổ,302 m²,,,,,2 phòng,1 phòng,,Nhà mặt phố,302 m²,8.5 m,18.5 m,,Hẻm xe hơi,,,2750000000.0
89193477,1635988144719,Nhà ở,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,"Đường Nguyễn Khuyến, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",,"23,38 triệu/m²",,,Đã có sổ,80 m²,,,,,3 phòng,2 phòng,,Nhà ngõ,80 m²,5 m,16 m,,Hẻm xe hơi,,,1870000000.0
89226469,1635987925890,Nhà ở,Phường Tân Hiệp,Thành phố Biên Hòa,Đồng Nai,"chủ nhà: 0913874170-0923413413, Đường Nguyễn Ái Quốc, Phường Tân Hiệp, Thành phố Biên Hòa, Đồng Nai",,"72,92 triệu/m²",,,,144 m²,,,,,2 phòng,2 phòng,,Nhà mặt phố,144 m²,4.5 m,32 m,,,,,10500000000.0
89122640,1635987549901,Nhà ở,Xã Hưng Thịnh,Huyện Trảng Bom,Đồng Nai,"Đường Ql1A, Xã Hưng Thịnh, Huyện Trảng Bom, Đồng Nai",,"4,09 triệu/m²",,,Đã có sổ,318 m²,,,,,2 phòng,1 phòng,,Nhà ngõ,318 m²,16 m,20 m,,Hẻm xe hơi,,Nở hậu,1300000000.0
88688384,1635987500872,Nhà ở,Xã Hưng Thịnh,Huyện Trảng Bom,Đồng Nai,"Đường Ql1A, Xã Hưng Thịnh, Huyện Trảng Bom, Đồng Nai",,"4,91 triệu/m²",,,Đã có sổ,160 m²,,,,,2 phòng,1 phòng,,Nhà ngõ,160 m²,8 m,20 m,,Hẻm xe hơi,,,785000000.0
89260207,1635986601766,Nhà ở,Phường Tân Hiệp,Thành phố Biên Hòa,Đồng Nai,"đường Đồng Khởi, Phường Tân Hiệp, Thành phố Biên Hòa, Đồng Nai",,"36,76 triệu/m²",,,Đã có sổ,68 m²,,,,,3 phòng,2 phòng,2,Nhà ngõ,,4 m,17 m,,Hẻm xe hơi,,,2500000000.0
88462301,1635986108673,Nhà ở,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,"Chưa Có, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",,"11,82 triệu/m²",Bắc,,Giấy tờ khác,165 m²,,,Nội thất đầy đủ,,3 phòng,2 phòng,,Nhà ngõ,165 m²,5 m,30 m,,Hẻm xe hơi,,,1950000000.0
89275278,1635985805000,Nhà ở,Phường Long Bình,Thành phố Biên Hòa,Đồng Nai,"đường Bùi Văn Hòa, Phường Long Bình, Thành phố Biên Hòa, Đồng Nai",,"24,53 triệu/m²",Tây Nam,,Đã có sổ,1019 m²,,,Nội thất đầy đủ,,5 phòng,3 phòng,,Nhà biệt thự,1019 m²,15.5 m,62 m,,Hẻm xe hơi,,Nở hậu,25000000000.0
88418211,1635985643565,Nhà ở,Xã Đại Phước,Huyện Nhơn Trạch,Đồng Nai,"Bán đảo Đại Phước, Xã Đại Phước, Huyện Nhơn Trạch, Đồng Nai",,40 triệu/m²,,,Giấy tờ khác,350 m²,,,Bàn giao thô,,4 phòng,4 phòng,,Nhà biệt thự,328 m²,,,,,,,14000000000.0
88807978,1635985429383,Nhà ở,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,"Đường Bùi Trọng Nghĩa, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",,"27,18 triệu/m²",Bắc,,Đã có sổ,131 m²,,,Nội thất cao cấp,,3 phòng,2 phòng,,Nhà ngõ,200 m²,4 m,27 m,,Hẻm xe hơi,,Nở hậu,3560000000.0
84815650,1635985212069,Nhà ở,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,"Đường Nguyễn Khuyến, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",,"42,5 triệu/m²",Đông,,Đã có sổ,100 m²,,,Nội thất đầy đủ,,3 phòng,2 phòng,2,Nhà mặt phố,200 m²,5 m,20 m,,,,,4250000000.0
89274819,1635985123000,Nhà ở,Phường Trảng Dài,Thành phố Biên Hòa,Đồng Nai,"Đường Thân Nhân Trung, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",,21 triệu/m²,Bắc,,Đã có sổ,90 m²,,,Nội thất đầy đủ,,2 phòng,1 phòng,1,Nhà ngõ,90 m²,5 m,18 m,,Hẻm xe hơi,,,1890000000.0
