id,list_time,type_real_estate,ward,area,region,address,property_status,price_m2,direction,balconydirection,property_legal_document,size,floornumber,apartment_type,furnishing_sell,apartment_feature,rooms,toilets,floors,house_type,living_size,width,length,land_type,property_road_condition,land_feature,property_back_condition,price
89190524,1636083665193,Căn hộ/Chung cư,Phường Long Thạnh Mỹ,Quận 9,Tp Hồ Chí Minh,"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Tp Hồ Chí Minh",Đã bàn giao,"39,36 triệu/m²",,,Đang chờ sổ,47 m²,3,Chung cư,Nội thất cao cấp,Căn góc,1 phòng,,,,,,,,,,,1850000000
88631648,1636083606993,Căn hộ/Chung cư,Phường Tân Hưng,Quận 7,Tp Hồ Chí Minh,"Lô A1, Lô A1 Khu đô thị Him Lam, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",Đã bàn giao,"41,56 triệu/m²",,,Đang chờ sổ,77 m²,,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,3200000000
63716479,1636083590672,Căn hộ/Chung cư,Phường An Lạc,Quận Bình Tân,Tp Hồ Chí Minh,"Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",Chưa bàn giao,"39,2 triệu/m²",,,,56 m²,,Chung cư,,,2 phòng,1 phòng,,,,,,,,,,2195000000
89159034,1636083554560,Căn hộ/Chung cư,Phường Phước Long B,Quận 9,Tp Hồ Chí Minh,"Đường D7, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",Đã bàn giao,"29,45 triệu/m²",Tây,Đông,Đã có sổ,55 m²,5,Chung cư,Nội thất đầy đủ,,2 phòng,1 phòng,,,,,,,,,,1620000000
89314698,1636083523000,Căn hộ/Chung cư,Phường 22,Quận Bình Thạnh,Tp Hồ Chí Minh,"90, Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh",Đã bàn giao,"83,33 triệu/m²",,,Đang chờ sổ,120 m²,,Chung cư,Nội thất cao cấp,,3 phòng,2 phòng,,,,,,,,,,10000000000
88658647,1636083483468,Căn hộ/Chung cư,Phường Hiệp Tân,Quận Tân Phú,Tp Hồ Chí Minh,"239 – 241 – 278, 239 – 241 – 278  Đường Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh",Đã bàn giao,"43,01 triệu/m²",,,Đang chờ sổ,93 m²,,Chung cư,Nội thất đầy đủ,Căn góc,3 phòng,2 phòng,,,,,,,,,,4000000000
89107584,1636083434926,Căn hộ/Chung cư,Phường 22,Quận Bình Thạnh,Tp Hồ Chí Minh,"208, 208 Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh",Đã bàn giao,"57,69 triệu/m²",Tây Bắc,Đông Nam,,52 m²,,Chung cư,,,1 phòng,1 phòng,,,,,,,,,,3000000000
86965606,1636083393918,Căn hộ/Chung cư,Phường Sơn Kỳ,Quận Tân Phú,Tp Hồ Chí Minh,"số 88, số 88 Đường N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",Chưa bàn giao,"46,72 triệu/m²",Đông Nam,Tây Bắc,,119.6 m²,,Chung cư,,,3 phòng,2 phòng,,,,,,,,,,5560000000
88525287,1636083249173,Căn hộ/Chung cư,Phường Hiệp Phú,Quận 9,Tp Hồ Chí Minh,"Đường Xa Lộ Hà Nội, Phường Hiệp Phú, Quận 9, Tp Hồ Chí Minh",Đã bàn giao,"32,89 triệu/m²",Tây Nam,Đông Bắc,Đã có sổ,76.5 m²,,Chung cư,Nội thất đầy đủ,,2 phòng,2 phòng,,,,,,,,,,2500000000
88457257,1636083216591,Căn hộ/Chung cư,Phường Phú Thạnh,Quận Tân Phú,Tp Hồ Chí Minh,"119, Đường Bình Long, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",Đã bàn giao,"28,91 triệu/m²",,,,64 m²,,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,1850000000
88762881,1636083209571,Căn hộ/Chung cư,Phường Tân Tạo,Quận Bình Tân,Tp Hồ Chí Minh,"Đường Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",Đã bàn giao,"15,88 triệu/m²",,,Giấy tờ khác,34 m²,,Chung cư,,,1 phòng,1 phòng,,,,,,,,,,540000000
89131750,1636083182276,Căn hộ/Chung cư,Phường Tân Thới Hòa,Quận Tân Phú,Tp Hồ Chí Minh,"47, 47 Đường Lương Minh Nguyệt, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh",Chưa bàn giao,"46,73 triệu/m²",Nam,Bắc,,49.72 m²,,Chung cư,Hoàn thiện cơ bản,,1 phòng,1 phòng,,,,,,,,,,2290000000
88350408,1636083170993,Căn hộ/Chung cư,Phường Phú Thuận,Quận 7,Tp Hồ Chí Minh,"370, 370 Đường Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",Đã bàn giao,"29,22 triệu/m²",,,Đã có sổ,77 m²,,Chung cư,Hoàn thiện cơ bản,,2 phòng,2 phòng,,,,,,,,,,2250000000
89184842,1636083162775,Căn hộ/Chung cư,Phường Phước Long A,Quận 9,Tp Hồ Chí Minh,"số 32, số 32 đường Thủy Lợi, Phường Phước Long A, Quận 9, Tp Hồ Chí Minh",Đã bàn giao,"39,41 triệu/m²",,,Đang chờ sổ,68 m²,,Chung cư,Hoàn thiện cơ bản,,2 phòng,2 phòng,,,,,,,,,,2680000000
89314361,1636083131000,Căn hộ/Chung cư,Phường Phú Hữu,Quận 9,Tp Hồ Chí Minh,"Đường Liên Phường, Phường Phú Hữu, Quận 9, Tp Hồ Chí Minh",Đã bàn giao,"30,16 triệu/m²",,,Đã có sổ,63 m²,,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,1900000000
88217473,1636083114769,Căn hộ/Chung cư,Phường Hiệp Tân,Quận Tân Phú,Tp Hồ Chí Minh,"239 – 241 – 278, 239 – 241 – 278  Đường Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh",Đã bàn giao,"48,18 triệu/m²",,,,55 m²,,Chung cư,,,2 phòng,1 phòng,,,,,,,,,,2650000000
89028129,1636083022846,Căn hộ/Chung cư,Phường 22,Quận Bình Thạnh,Tp Hồ Chí Minh,"208, 208 Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh",Đã bàn giao,"70,21 triệu/m²",,,Đã có sổ,94 m²,,Chung cư,,,3 phòng,2 phòng,,,,,,,,,,6600000000
88578591,1636082980896,Căn hộ/Chung cư,Phường Linh Tây,Quận Thủ Đức,Tp Hồ Chí Minh,"Đường Đào Trinh Nhất, Phường Linh Tây, Quận Thủ Đức, Tp Hồ Chí Minh",Đã bàn giao,"29,71 triệu/m²",Đông Bắc,,Đã có sổ,70 m²,,Chung cư,Hoàn thiện cơ bản,,2 phòng,2 phòng,,,,,,,,,,2080000000
89001222,1636082852593,Căn hộ/Chung cư,Phường Hiệp Tân,Quận Tân Phú,Tp Hồ Chí Minh,"75, 75 Đường Tô Hiệu, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh",Đã bàn giao,"29,79 triệu/m²",,,Đang chờ sổ,47 m²,,Chung cư,,,1 phòng,1 phòng,,,,,,,,,,1400000000
89185094,1636082842474,Căn hộ/Chung cư,Phường Linh Đông,Quận Thủ Đức,Tp Hồ Chí Minh,"Đường 28, Phường Linh Đông, Quận Thủ Đức, Tp Hồ Chí Minh",Đã bàn giao,"18,18 triệu/m²",Tây,Đông Nam,Đang chờ sổ,66 m²,19,Chung cư,Hoàn thiện cơ bản,,2 phòng,2 phòng,,,,,,,,,,1200000000
81459215,1636082785491,Căn hộ/Chung cư,Phường Phú Mỹ,Quận 7,Tp Hồ Chí Minh,"Đường Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",Đã bàn giao,"39,52 triệu/m²",,,Đang chờ sổ,62 m²,,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,2450000000
88674811,1636082785491,Căn hộ/Chung cư,Phường 22,Quận Bình Thạnh,Tp Hồ Chí Minh,"208, 208 Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh",Đã bàn giao,"103,18 triệu/m²",,,,154 m²,,Chung cư,,,4 phòng,3 phòng,,,,,,,,,,15890000000
89283184,1636082779319,Căn hộ/Chung cư,Phường 3,Quận 6,Tp Hồ Chí Minh,"Số 1472, Số 1472 Đường Võ Văn Kiệt, Phường 3, Quận 6, Tp Hồ Chí Minh",Đã bàn giao,"49,02 triệu/m²",Tây Bắc,,,51 m²,,Chung cư,,,1 phòng,1 phòng,,,,,,,,,,2500000000
84278852,1636082756905,Căn hộ/Chung cư,Phường 7,Quận 8,Tp Hồ Chí Minh,"Đường Trịnh Quang Nghị, Phường 7, Quận 8, Tp Hồ Chí Minh",Đã bàn giao,"27,74 triệu/m²",Đông Nam,Tây Bắc,Giấy tờ khác,62 m²,,Chung cư,Hoàn thiện cơ bản,,2 phòng,2 phòng,,,,,,,,,,1720000000
89314041,1636082755000,Căn hộ/Chung cư,Phường 12,Quận 10,Tp Hồ Chí Minh,"Số 200, Số 200 đường 3/2, Phường 12, Quận 10, Tp Hồ Chí Minh",Đã bàn giao,"74,42 triệu/m²",,,,86 m²,,Chung cư,,,2 phòng,1 phòng,,,,,,,,,,6400000000
89015049,1636082752693,Căn hộ/Chung cư,Phường Hiệp Tân,Quận Tân Phú,Tp Hồ Chí Minh,"239 – 241 – 278, 239 – 241 – 278  Đường Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh",Đã bàn giao,"42,62 triệu/m²",,,,65 m²,,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,2770000000
88597205,1636082741475,Căn hộ/Chung cư,Phường Bình Hưng Hoà A,Quận Bình Tân,Tp Hồ Chí Minh,"119, 119 Đường Bình Long, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",Đã bàn giao,"28,91 triệu/m²",,,Đang chờ sổ,64 m²,,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,1850000000
88411537,1636082727228,Căn hộ/Chung cư,Phường Long Thạnh Mỹ,Quận 9,Tp Hồ Chí Minh,"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Tp Hồ Chí Minh",Đã bàn giao,"36,23 triệu/m²",Đông Bắc,Đông Nam,Giấy tờ khác,69.2 m²,,Chung cư,,Căn góc,3 phòng,2 phòng,,,,,,,,,,2499999000
88401999,1636082677854,Căn hộ/Chung cư,Phường Trung Mỹ Tây,Quận 12,Tp Hồ Chí Minh,"10A, 10A Đường Tô Ký, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh",Đã bàn giao,"30,66 triệu/m²",,,,61 m²,,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,1870000000
88310545,1636082674798,Căn hộ/Chung cư,Phường 22,Quận Bình Thạnh,Tp Hồ Chí Minh,"208, 208 Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh",Đã bàn giao,"62,04 triệu/m²",,,,108 m²,,Chung cư,,,3 phòng,2 phòng,,,,,,,,,,6700000000
88503303,1636082654378,Căn hộ/Chung cư,Phường 16,Quận 8,Tp Hồ Chí Minh,"Đường Võ Văn Kiệt, Phường 16, Quận 8, Tp Hồ Chí Minh",Chưa bàn giao,"27,12 triệu/m²",,,Đang chờ sổ,73 m²,,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,1980000000
89313921,1636082624000,Căn hộ/Chung cư,Phường 10,Quận Gò Vấp,Tp Hồ Chí Minh,"Đường Phan Văn Trị, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",Đã bàn giao,"51,35 triệu/m²",,,Đã có sổ,74 m²,,Chung cư,,,2 phòng,,,,,,,,,,,3800000000
89065688,1636082601544,Căn hộ/Chung cư,Phường Phú Thuận,Quận 7,Tp Hồ Chí Minh,"Số 4, Số 4 Đường Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",Chưa bàn giao,"39,06 triệu/m²",,,Giấy tờ khác,53 m²,,Chung cư,Nội thất cao cấp,,1 phòng,1 phòng,,,,,,,,,,2070000000
89313886,1636082575000,Căn hộ/Chung cư,Phường Phú Thuận,Quận 7,Tp Hồ Chí Minh,"Đường Hoàng Quốc Việt, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",Đã bàn giao,"38,28 triệu/m²",,,Đã có sổ,209 m²,,Penthouse,Bàn giao thô,,nhiều hơn 10 phòng,Nhiều hơn 6 phòng,,,,,,,,,,8000000000
89313878,1636082569000,Căn hộ/Chung cư,Phường 5,Quận Phú Nhuận,Tp Hồ Chí Minh,"312, 312 Đường Nguyễn Thượng Hiền, Phường 5, Quận Phú Nhuận, Tp Hồ Chí Minh",Đã bàn giao,50 triệu/m²,,,Đã có sổ,88 m²,8,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,4400000000
89313868,1636082549000,Căn hộ/Chung cư,Phường Tân Phú,Quận 7,Tp Hồ Chí Minh,"lô M6 Phú Mỹ Hưng, đường Nguyễn Lương Bằng, phường Tân Phú, Quận 7, Tp.HCM",Đã bàn giao,71.212 đ/m²,Đông Nam,Tây Bắc,Đã có sổ,66 m²,,Chung cư,Nội thất cao cấp,,1 phòng,1 phòng,,,,,,,,,,4700000
88316818,1636082524353,Căn hộ/Chung cư,Phường Tân Thới Nhất,Quận 12,Tp Hồ Chí Minh,"102, 102 Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",Đã bàn giao,"30,23 triệu/m²",,,,43 m²,,Chung cư,,,2 phòng,1 phòng,,,,,,,,,,1300000000
86017566,1636082476468,Căn hộ/Chung cư,Phường Hiệp Tân,Quận Tân Phú,Tp Hồ Chí Minh,"239 – 241 – 278, 239 – 241 – 278  Đường Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh",Đã bàn giao,"45,28 triệu/m²",,,Đang chờ sổ,53 m²,,Chung cư,,,2 phòng,1 phòng,,,,,,,,,,2400000000
89149516,1636082447892,Căn hộ/Chung cư,Phường Trường Thọ,Quận Thủ Đức,Tp Hồ Chí Minh,"159/21, 159/21 Đường 11, Phường Trường Thọ, Quận Thủ Đức, Tp Hồ Chí Minh",Đã bàn giao,37 triệu/m²,Đông Nam,Đông Nam,Đã có sổ,50 m²,9,Chung cư,Nội thất đầy đủ,,2 phòng,2 phòng,,,,,,,,,,1850000000
89103619,1636082437764,Căn hộ/Chung cư,Phường Hiệp Bình Phước,Quận Thủ Đức,Tp Hồ Chí Minh,"Số 8, Số 8 Đường Gò Dưa, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",Đã bàn giao,"29,69 triệu/m²",,,Đã có sổ,64 m²,,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,1900000000
89313733,1636082437000,Căn hộ/Chung cư,Phường Long Thạnh Mỹ,Quận 9,Tp Hồ Chí Minh,"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Tp Hồ Chí Minh",Đã bàn giao,"34,76 triệu/m²",,,Giấy tờ khác,82 m²,,Chung cư,Hoàn thiện cơ bản,,3 phòng,2 phòng,,,,,,,,,,2850000000
89160382,1636082412128,Căn hộ/Chung cư,Phường Tân Hưng,Quận 7,Tp Hồ Chí Minh,"Lô A1, Lô A1 Khu đô thị Him Lam, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",Đã bàn giao,"45,69 triệu/m²",,,Đã có sổ,58 m²,,Chung cư,,,2 phòng,1 phòng,,,,,,,,,,2650000000
89313703,1636082403000,Căn hộ/Chung cư,Phường Tân Hưng,Quận 7,Tp Hồ Chí Minh,"Đường Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",Đã bàn giao,"42,45 triệu/m²",,,Đã có sổ,106 m²,,Chung cư,,Căn góc,3 phòng,2 phòng,,,,,,,,,,4500000000
88427656,1636082378591,Căn hộ/Chung cư,Phường An Lạc,Quận Bình Tân,Tp Hồ Chí Minh,"Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",Đã bàn giao,"39,29 triệu/m²",,,Đang chờ sổ,56 m²,,Chung cư,Hoàn thiện cơ bản,,2 phòng,1 phòng,,,,,,,,,,2200000000
89249901,1636082376588,Căn hộ/Chung cư,Phường Phước Long B,Quận 9,Tp Hồ Chí Minh,"Đỗ Xuân Hợp, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",Đã bàn giao,"34,85 triệu/m²",,,,66 m²,,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,2300000000
88643495,1636082321121,Căn hộ/Chung cư,Phường Thảo Điền,Quận 2,Tp Hồ Chí Minh,"Đường 66, Phường Thảo Điền, Quận 2, Tp Hồ Chí Minh",Đã bàn giao,"42,86 triệu/m²",Tây Bắc,Đông Nam,Đã có sổ,112 m²,,Chung cư,,Căn góc,3 phòng,2 phòng,,,,,,,,,,4800000000
88630678,1636082284100,Căn hộ/Chung cư,Phường 2,Quận Tân Bình,Tp Hồ Chí Minh,"104, 104 Đường Phổ Quang, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh",Đã bàn giao,"61,4 triệu/m²",,,Đang chờ sổ,57 m²,,Chung cư,Nội thất đầy đủ,,2 phòng,1 phòng,,,,,,,,,,3500000000
89313557,1636082271000,Căn hộ/Chung cư,Phường Tân Phong,Quận 7,Tp Hồ Chí Minh,"Đường Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh",Đã bàn giao,30.985 đ/m²,,,Đã có sổ,71 m²,5,Chung cư,Nội thất đầy đủ,,2 phòng,2 phòng,,,,,,,,,,2200000
88247954,1636082246096,Căn hộ/Chung cư,Phường Hòa Thạnh,Quận Tân Phú,Tp Hồ Chí Minh,"36, 36 Đường Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",Đã bàn giao,"36,92 triệu/m²",Tây,Đông,Đã có sổ,78 m²,20,Chung cư,Nội thất đầy đủ,,3 phòng,2 phòng,,,,,,,,,,2880000000
88185653,1636082245008,Căn hộ/Chung cư,Phường Phú Hữu,Quận 9,Tp Hồ Chí Minh,"Đường D7, Phường Phú Hữu, Quận 9, Hồ Chí Minh, Phường Phú Hữu, Quận 9, Tp Hồ Chí Minh",Chưa bàn giao,"34,56 triệu/m²",,Đông Bắc,Giấy tờ khác,57 m²,,Chung cư,Nội thất cao cấp,,2 phòng,1 phòng,,,,,,,,,,1970000000
89257696,1636082214975,Căn hộ/Chung cư,Phường 3,Quận 8,Tp Hồ Chí Minh,"Đường Tạ Quang Bửu, Phường 3, Quận 8, Tp Hồ Chí Minh",Đã bàn giao,"126,15 triệu/m²",Nam,Nam,Đã có sổ,26 m²,,Căn hộ dịch vụ,Nội thất cao cấp,,2 phòng,3 phòng,,,,,,,,,,3280000000
87801173,1636082206807,Căn hộ/Chung cư,Phường Bình Trị Đông B,Quận Bình Tân,Tp Hồ Chí Minh,"Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",Chưa bàn giao,"57,14 triệu/m²",,,Đang chờ sổ,35 m²,15,Chung cư,Nội thất cao cấp,,1 phòng,1 phòng,,,,,,,,,,2000000000
89313494,1636082204000,Căn hộ/Chung cư,Phường Phú Mỹ,Quận 7,Tp Hồ Chí Minh,"Đường Nguyễn Lương Bằng, Phường Phú Mỹ, Quận 7, Hồ Chí Minh, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",Đã bàn giao,"43,68 triệu/m²",Tây,Đông,,57 m²,,Chung cư,,,2 phòng,1 phòng,,,,,,,,,,2490000000
89313488,1636082200000,Căn hộ/Chung cư,Phường 16,Quận 8,Tp Hồ Chí Minh,"Đường Phạm Đức Sơn, Phường 16, Quận 8, Tp Hồ Chí Minh",Đã bàn giao,"29,02 triệu/m²",,,Đang chờ sổ,51 m²,,Chung cư,,,1 phòng,1 phòng,,,,,,,,,,1480000000
87678617,1636082195208,Căn hộ/Chung cư,Phường Sơn Kỳ,Quận Tân Phú,Tp Hồ Chí Minh,"số 88, số 88 Đường N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",Chưa bàn giao,"48,32 triệu/m²",Tây Bắc,Đông Nam,,119.6 m²,,Chung cư,,,3 phòng,2 phòng,,,,,,,,,,5750000000
88394013,1636082168798,Căn hộ/Chung cư,Phường Tân Hưng,Quận 7,Tp Hồ Chí Minh,"Đường Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",Đã bàn giao,"47,44 triệu/m²",,,Đang chờ sổ,39 m²,,Chung cư,,,1 phòng,1 phòng,,,,,,,,,,1850000000
88954586,1636082132051,Căn hộ/Chung cư,Phường 8,Quận 8,Tp Hồ Chí Minh,"49, 49 Đường Lê Quang Kim, Phường 8, Quận 8, Tp Hồ Chí Minh",Đã bàn giao,"45,31 triệu/m²",,,,49 m²,,Chung cư,,,1 phòng,1 phòng,,,,,,,,,,2220000000
88796166,1636082123470,Căn hộ/Chung cư,Phường Bình Thọ,Quận Thủ Đức,Tp Hồ Chí Minh,"Số 102, Số 102 Đường Đặng Văn Bi, Phường Bình Thọ, Quận Thủ Đức, Tp Hồ Chí Minh",Đã bàn giao,"40,32 triệu/m²",,,Đang chờ sổ,62 m²,,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,2500000000
89313374,1636082069000,Căn hộ/Chung cư,Phường Hiệp Phú,Quận 9,Tp Hồ Chí Minh,"Đường Phan Chu Trinh, Phường Hiệp Phú, Quận 9, Tp Hồ Chí Minh",Đã bàn giao,"33,57 triệu/m²",,,Đang chờ sổ,70 m²,9,Chung cư,Nội thất cao cấp,Căn góc,2 phòng,2 phòng,,,,,,,,,,2349999000
89313370,1636082063000,Căn hộ/Chung cư,Phường 6,Quận 8,Tp Hồ Chí Minh,"Đường Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh",Đã bàn giao,"42,67 triệu/m²",,Đông Bắc,Đã có sổ,75 m²,,Chung cư,Nội thất cao cấp,,2 phòng,2 phòng,,,,,,,,,,3200000000
85442807,1636082029685,Căn hộ/Chung cư,Phường Phú Thuận,Quận 7,Tp Hồ Chí Minh,"Số 4, Số 4 Đường Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",Chưa bàn giao,"33,82 triệu/m²",,,Đang chờ sổ,68 m²,,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,2300000000
71326862,1636082021568,Căn hộ/Chung cư,Phường Tân Thới Hòa,Quận Tân Phú,Tp Hồ Chí Minh,"Đường Lý Thánh Tông, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh",Đã bàn giao,"30,95 triệu/m²",,,Đã có sổ,63 m²,,Chung cư,,Căn góc,2 phòng,2 phòng,,,,,,,,,,1950000000
89313321,1636082011000,Căn hộ/Chung cư,Phường 6,Quận Gò Vấp,Tp Hồ Chí Minh,"94/1055D, 94/1055D Đường Nguyễn Văn Dung, Phường 6, Quận Gò Vấp, Tp Hồ Chí Minh",Đã bàn giao,"36,11 triệu/m²",,,Đang chờ sổ,54 m²,,Chung cư,Nội thất đầy đủ,Căn góc,2 phòng,2 phòng,,,,,,,,,,1950000000
89186348,1636081981318,Căn hộ/Chung cư,Phường Tân Phong,Quận 7,Tp Hồ Chí Minh,"Đường Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh",Đã bàn giao,"37,58 triệu/m²",Nam,Đông Bắc,Đã có sổ,91 m²,,Chung cư,Nội thất cao cấp,Căn góc,3 phòng,2 phòng,,,,,,,,,,3420000000
88903707,1636081948411,Căn hộ/Chung cư,Phường 13,Quận Bình Thạnh,Tp Hồ Chí Minh,"Đường Nơ Trang Long, Phường 13, Quận Bình Thạnh, Tp Hồ Chí Minh",Đã bàn giao,"31,76 triệu/m²",,,,85 m²,,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,2700000000
89313239,1636081934000,Căn hộ/Chung cư,Phường 5,Quận 8,Tp Hồ Chí Minh,"đường Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh",Đã bàn giao,"2,12 triệu/m²",Tây Bắc,Đông Nam,Đang chờ sổ,26 m²,,Căn hộ dịch vụ,Hoàn thiện cơ bản,,1 phòng,1 phòng,,,,,,,,,,55000000
89313146,1636081857000,Căn hộ/Chung cư,Phường Tân Tạo,Quận Bình Tân,Tp Hồ Chí Minh,"Đường Nguyễn Cửu Phú, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",Đã bàn giao,"28,15 triệu/m²",,,,54 m²,,Chung cư,,,1 phòng,1 phòng,,,,,,,,,,1520000000
80968677,1636081855100,Căn hộ/Chung cư,Phường Phú Mỹ,Quận 7,Tp Hồ Chí Minh,"Đường Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",Đã bàn giao,40 triệu/m²,,,Đang chờ sổ,62 m²,,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,2480000000
89313113,1636081827000,Căn hộ/Chung cư,Xã Phước Kiển,Huyện Nhà Bè,Tp Hồ Chí Minh,"Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",Đã bàn giao,"42,86 triệu/m²",,Đông Nam,Giấy tờ khác,70 m²,15,Chung cư,Nội thất cao cấp,,2 phòng,2 phòng,,,,,,,,,,3000000000
89313114,1636081827000,Căn hộ/Chung cư,Phường 4,Quận 8,Tp Hồ Chí Minh,"196, 196 Đường Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh",Đã bàn giao,"31,52 triệu/m²",,,Đang chờ sổ,79 m²,,Chung cư,,Căn góc,2 phòng,2 phòng,,,,,,,,,,2490000000
88910224,1636081765973,Căn hộ/Chung cư,Phường Thới An,Quận 12,Tp Hồ Chí Minh,"Đường Lê Thị Riêng, Phường Thới An, Quận 12, Tp Hồ Chí Minh",Đã bàn giao,20 triệu/m²,,,,80 m²,,Chung cư,,,3 phòng,2 phòng,,,,,,,,,,1600000000
87778718,1636081703332,Căn hộ/Chung cư,Phường Bình Chiểu,Quận Thủ Đức,Tp Hồ Chí Minh,"nguyễn chí quốc, Phường Bình Chiểu, Quận Thủ Đức, Tp Hồ Chí Minh",Đã bàn giao,"21,33 triệu/m²",,,Đã có sổ,60 m²,,Căn hộ dịch vụ,,Căn góc,2 phòng,2 phòng,,,,,,,,,,1280000000
89312950,1636081682000,Căn hộ/Chung cư,Phường Hiệp Bình Chánh,Quận Thủ Đức,Tp Hồ Chí Minh,"Đường 20, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",Đã bàn giao,"49,23 triệu/m²",,,,71 m²,,Chung cư,,,2 phòng,2 phòng,,,,,,,,,,3495000000
89142539,1636081652399,Căn hộ/Chung cư,Phường Tân Thành,Quận Tân Phú,Tp Hồ Chí Minh,"Số 685, Số 685 Đường Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh",Đã bàn giao,"34,91 triệu/m²",,,Đã có sổ,106 m²,,Chung cư,,,3 phòng,2 phòng,,,,,,,,,,3700000000
